Daily_Visitor_Cap,Eco_Investment_Ratio,Glacier_Retreat_Index,Net_Economic_Income,Social_Pressure_Index,Fixed_Tax_Rate,Fixed_Env_Fee,Fixed_Infra_Inv,Fixed_Alcohol_Limit
8816.326530612245,0.763265306122449,0.0045022983607632934,666078232.7640816,0.021811724351015555,0.05,45.0,0.1,2
8816.326530612245,0.7755102040816326,0.004465670305193415,664679695.36,0.021811724351015555,0.05,45.0,0.1,2
8816.326530612245,0.7877551020408164,0.004429633408999903,663281157.9559183,0.021811724351015555,0.05,45.0,0.1,2
8816.326530612245,0.8,0.004394173475202729,661882620.5518367,0.021811724351015555,0.05,45.0,0.1,2
9020.408163265307,0.2,0.007360975886651426,747434355.0497961,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.2122448979591837,0.007263571493089236,746003444.094694,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.22448979591836737,0.0071687112486663405,744572533.139592,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.23673469387755103,0.007076296760701604,743141622.18449,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.2489795918367347,0.006986234645604534,741710711.229388,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.2612244897959184,0.006898436214120392,740279800.2742859,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.27346938775510204,0.006812817180014545,738848889.3191838,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.2857142857142857,0.0067292973901845994,737417978.3640819,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.2979591836734694,0.006647800574383834,735987067.4089798,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.3102040816326531,0.006568254112913209,734556156.4538777,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.32244897959183677,0.006490588820794714,733125245.4987757,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.3346938775510204,0.0064147387470778385,731694334.5436736,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.34693877551020413,0.006340640988055513,730263423.5885715,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.3591836734693878,0.006268235513277666,728832512.6334696,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.37142857142857144,0.006197465003350979,727401601.6783675,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.38367346938775515,0.006128274698603767,725970690.7232654,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.3959183673469388,0.006060612257776186,724539779.7681634,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.40816326530612246,0.0059944276259694925,723108868.8130614,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.42040816326530617,0.005929672911154117,721677957.8579593,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.4326530612244898,0.005866302268596345,720247046.9028573,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.4448979591836735,0.005804271792617439,718816135.9477553,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.4571428571428572,0.005743539415148166,717385224.9926533,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.46938775510204084,0.005684064810586158,715954314.0375512,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.48163265306122455,0.005625809306503934,714523403.0824492,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.4938775510204082,0.005568735799792076,713092492.1273471,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5061224489795919,0.005512808677855502,711661581.172245,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5183673469387755,0.005457993744511072,710230670.217143,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5306122448979592,0.005404258150262595,708799759.262041,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5428571428571429,0.005351570326654424,707368848.3069389,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5551020408163265,0.005299899924428052,705937937.3518369,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5673469387755102,0.00524921775522708,704507026.3967348,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5795918367346939,0.005199495736615322,703076115.4416327,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.5918367346938775,0.005150706840190396,701645204.4865308,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.6040816326530613,0.005102825042591388,700214293.5314287,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.616326530612245,0.0050558252792139964,698783382.5763266,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.6285714285714286,0.005009683400460163,697352471.6212246,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.6408163265306124,0.00496437613036178,695921560.6661227,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.653061224489796,0.004919881027429491,694490649.7110206,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.6653061224489796,0.00487617644758823,693059738.7559185,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.6775510204081634,0.004833241509070896,691628827.8008165,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.689795918367347,0.004791056059150504,690197916.8457144,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.7020408163265306,0.00474960064259948,688767005.8906124,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.7142857142857144,0.004708856471772364,687336094.9355104,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.726530612244898,0.004668805398215297,685905183.9804083,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.7387755102040816,0.004629429885712119,684474273.0253062,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.7510204081632654,0.004590712984683008,683043362.0702043,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.763265306122449,0.00455263830785711,681612451.1151022,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.7755102040816326,0.004515190007145827,680181540.1600001,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.7877551020408164,0.004478352751648175,678750629.2048981,0.02186051357242989,0.05,45.0,0.1,2
9020.408163265307,0.8,0.004442111706724101,677319718.249796,0.02186051357242989,0.05,45.0,0.1,2
9224.489795918367,0.2,0.007490395710209796,764457756.747755,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.2122448979591837,0.007389559561090157,762994472.2416326,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.22448979591836737,0.0072914022733615805,761531187.7355101,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.23673469387755103,0.0071958184945753855,760067903.2293878,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.2489795918367347,0.007102708325107675,758604618.7232653,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.2612244897959184,0.007011976969882192,757141334.2171428,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.27346938775510204,0.006923534416450254,755678049.7110204,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.2857142857142857,0.006837295137129623,754214765.2048979,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.2979591836734694,0.006753177813130379,752751480.6987755,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.3102040816326531,0.006671105078797345,751288196.192653,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.32244897959183677,0.006591003284278185,749824911.6865306,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.3346938775510204,0.006512802275086918,748361627.1804081,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.34693877551020413,0.006436435187176044,746898342.6742857,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.3591836734693878,0.006361838256259079,745435058.1681632,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.37142857142857144,0.006288950640240676,743971773.6620407,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.38367346938775515,0.006217714253714963,742508489.1559184,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.3959183673469388,0.00614807361358598,741045204.6497959,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.40816326530612246,0.006079975694947817,739581920.1436734,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.42040816326530617,0.006013369796437737,738118635.637551,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.4326530612244898,0.005948207414343696,736655351.1314285,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.4448979591836735,0.005884442124809324,735192066.6253061,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.4571428571428572,0.005822029473535195,733728782.1191837,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.46938775510204084,0.005760926872425645,732265497.6130612,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.48163265306122455,0.005701093502676187,730802213.1069387,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.4938775510204082,0.005642490223838097,729338928.6008162,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5061224489795919,0.005585079488434445,727875644.0946938,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5183673469387755,0.0055288252617361755,726412359.5885713,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5306122448979592,0.005473692946338041,724949075.082449,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5428571428571429,0.005419649311202666,723485790.5763265,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5551020408163265,0.005366662424866948,722022506.070204,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5673469387755102,0.005314701592528687,720559221.5640815,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5795918367346939,0.005263737296752992,719095937.0579591,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.5918367346938775,0.005213741141557787,717632652.5518367,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.6040816326530613,0.005164685799655874,716169368.0457143,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.616326530612245,0.005116544962647577,714706083.5395918,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.6285714285714286,0.005069293293973235,713242799.0334693,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.6408163265306124,0.005022906384448767,711779514.5273468,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.653061224489796,0.004977360710220344,710316230.0212245,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.6653061224489796,0.0049326335929860115,708852945.5151019,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.6775510204081634,0.004888703162342922,707389661.0089796,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.689795918367347,0.00484554832012885,705926376.5028571,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.7020408163265306,0.004803148706635798,704463091.9967346,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.7142857142857144,0.00476148466858208,702999807.4906121,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.726530612244898,0.0047205372287369715,701536522.9844897,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.7387755102040816,0.00468028805709931,700073238.4783673,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.7510204081632654,0.0046407194435380975,698609953.9722449,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.763265306122449,0.004601814271809301,697146669.4661224,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.7755102040816326,0.0045635559948687355,695683384.9599999,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.7877551020408164,0.00452592861140627,694220100.4538774,0.021907348409557763,0.05,45.0,0.1,2
9224.489795918367,0.8,0.004488916643531412,692756815.9477551,0.021907348409557763,0.05,45.0,0.1,2
9428.57142857143,0.2,0.0076185454608711225,781481158.4457144,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.2122448979591837,0.007514253497903275,779985500.3885715,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.22448979591836737,0.007412778326988077,778489842.3314286,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.23673469387755103,0.007314007351760531,776994184.2742858,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.2489795918367347,0.007217833898070792,775498526.2171429,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.2612244897959184,0.0071241568296751346,774002868.1600001,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.27346938775510204,0.007032880193470158,772507210.1028572,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.2857142857142857,0.00694391289165411,771011552.0457144,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.2979591836734694,0.006857168378460725,769515893.9885715,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.3102040816326531,0.006772564379343297,768020235.9314287,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.32244897959183677,0.006690022630693713,766524577.8742858,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.3346938775510204,0.006609468638365598,765028919.817143,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.34693877551020413,0.006530831453435522,763533261.76,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.3591836734693878,0.006454043463783483,762037603.7028573,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.37142857142857144,0.006379040200205816,760541945.6457143,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.38367346938775515,0.006305760155891913,759046287.5885715,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.3959183673469388,0.00623414461820234,757550629.5314286,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.40816326530612246,0.00616413751178136,756054971.4742858,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.42040816326530617,0.006095685252122806,754559313.4171429,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.4326530612244898,0.0060287366087856216,753063655.3600001,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.4448979591836735,0.00596324257752526,751567997.3028572,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.4571428571428572,0.00589915626067024,750072339.2457143,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.46938775510204084,0.005836432755130154,748576681.1885715,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.48163265306122455,0.00577502904747312,747081023.1314286,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.4938775510204082,0.005714903915557489,745585365.0742857,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5061224489795919,0.005656017836245004,744089707.0171429,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5183673469387755,0.0055983328987613285,742594048.96,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5306122448979592,0.005541812723304756,741098390.9028572,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5428571428571429,0.005486422384535966,739602732.8457143,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5551020408163265,0.005432128339610692,738107074.7885715,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5673469387755102,0.005378898360443654,736611416.7314286,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5795918367346939,0.005326701469916395,735115758.6742858,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.5918367346938775,0.0052755078817636365,733620100.6171429,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.6040816326530613,0.005225288943893061,732124442.5600001,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.616326530612245,0.005176017084911907,730628784.5028572,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.6285714285714286,0.005127665763650647,729133126.4457144,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.6408163265306124,0.0050802094214896145,727637468.3885715,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.653061224489796,0.00503362343730865,726141810.3314286,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.6653061224489796,0.004987884084892902,724646152.2742858,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.6775510204081634,0.004942968492640003,723150494.2171429,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.689795918367347,0.004898854605424795,721654836.1600001,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.7020408163265306,0.004855521148488058,720159178.1028572,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.7142857142857144,0.00481294759322499,718663520.0457144,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.726530612244898,0.004771114124757855,717167861.9885714,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.7387755102040816,0.004730001611185185,715672203.9314287,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.7510204081632654,0.004689591574407269,714176545.8742857,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.763265306122449,0.004649866162434464,712680887.817143,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.7755102040816326,0.004610808123091135,711185229.76,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.7877551020408164,0.004572400779033842,709689571.7028573,0.021952343988776577,0.05,45.0,0.1,2
9428.57142857143,0.8,0.004534628004007802,708193913.6457143,0.021952343988776577,0.05,45.0,0.1,2
9632.65306122449,0.2,0.007745443743305355,798504560.1436734,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.2122448979591837,0.007637673141335252,796976528.5355102,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.22448979591836737,0.007532860437147727,795448496.927347,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.23673469387755103,0.007430885504492056,793920465.3191836,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.2489795918367347,0.007331634634998571,792392433.7110204,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.2612244897959184,0.007235000115224662,790864402.1028571,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.27346938775510204,0.0071408798367140576,789336370.4946939,0.021995606568304675,0.05,45.0,0.1,2
9632.65306122449,0.2857142857142857,0.007049176936101758,787808338.8865306,0.021995606568304675,0.05,45.0,0.1,2
